,Year,Month,Day,MaxT,MinT,AvgT,WindSpeed,Humidity,Precipitation,Rainfall,ExtremeRainfall
4833,2019,04,03,35.8,26.6,31.2,2.7,65.2,0.0,1,False
4834,2019,04,04,35.1,26.4,30.75,2.9,60.4,0.0,1,False
4835,2019,04,05,36.8,26.6,31.7,3.0,58.3,0.0,0,False
4836,2019,04,06,36.7,25.5,31.1,2.6,63.5,13.2,1,False
4837,2019,04,07,35.9,25.6,30.75,2.8,58.4,0.0,0,False
4838,2019,04,08,36.1,26.9,31.5,2.9,52.4,0.0,0,False
4839,2019,04,09,35.9,27.2,31.549999999999997,2.8,61.0,0.0,1,False
4840,2019,04,10,36.6,26.5,31.55,2.2,57.5,0.2,1,False
4841,2019,04,11,36.6,26.0,31.3,2.3,59.8,4.0,1,False
4842,2019,04,12,36.7,27.1,31.900000000000002,3.1,57.9,0.0,0,False
4843,2019,04,13,37.9,26.5,32.2,2.7,51.6,0.3,1,False
4844,2019,04,14,37.4,26.8,32.1,2.5,54.3,0.0,0,False
4845,2019,04,15,37.4,26.6,32.0,2.8,53.4,0.0,0,False
4846,2019,04,16,37.6,26.2,31.9,3.1,53.9,0.0,0,False
4847,2019,04,17,37.0,26.1,31.55,3.2,53.2,0.0,0,False
4848,2019,04,18,36.4,26.7,31.549999999999997,2.8,60.0,0.6,1,False
4849,2019,04,19,36.1,27.7,31.9,2.9,62.5,0.0,1,False
4850,2019,04,20,36.2,27.5,31.85,3.0,58.3,0.0,0,False
4851,2019,04,21,37.1,26.8,31.950000000000003,2.9,65.0,0.0,1,False
4852,2019,04,22,36.8,26.2,31.5,2.8,64.9,0.0,1,False
4853,2019,04,23,37.0,26.0,31.5,2.7,57.3,1.5,1,False
4854,2019,04,24,37.3,26.7,32.0,2.6,51.9,0.0,0,False
4855,2019,04,25,37.3,27.2,32.25,2.4,49.3,0.0,0,False
4856,2019,04,26,37.7,27.7,32.7,2.6,48.3,0.8,1,False
4857,2019,04,27,37.9,28.9,33.4,2.3,53.2,0.0,0,False
4858,2019,04,28,37.6,29.0,33.3,2.5,52.7,0.4,1,False
4859,2019,04,29,37.9,28.9,33.4,2.6,54.8,0.2,1,False
4860,2019,04,30,37.7,28.8,33.25,3.2,47.7,10.4,1,False
4861,2019,05,01,36.7,29.0,32.85,3.5,51.3,13.8,1,False
4862,2019,05,02,34.6,28.9,31.75,4.3,42.2,41.5,1,True
4863,2019,05,03,41.4,29.6,35.5,4.0,42.5,11.2,1,False
4864,2019,05,04,42.1,29.6,35.85,3.9,40.5,0.0,0,False
4865,2019,05,05,41.6,29.1,35.35,3.5,43.4,0.0,0,False
4866,2019,05,06,38.7,29.3,34.0,2.9,38.6,0.0,0,False
4867,2019,05,07,38.4,29.4,33.9,3.0,39.4,0.0,0,False
4868,2019,05,08,38.7,30.4,34.55,3.4,33.8,0.0,0,False
4869,2019,05,09,39.5,30.2,34.85,3.4,33.2,0.0,0,False
4870,2019,05,10,39.3,29.5,34.4,3.3,36.3,0.0,0,False
4871,2019,05,11,38.0,29.4,33.7,3.4,57.6,0.0,0,False
4872,2019,05,12,38.3,28.8,33.55,2.7,57.5,0.0,0,False
4873,2019,05,13,38.2,28.8,33.5,3.0,53.9,0.0,0,False
4874,2019,05,14,38.1,28.8,33.45,3.3,52.1,0.0,0,False
4875,2019,05,15,38.1,29.2,33.65,3.0,57.0,0.0,0,False
4876,2019,05,16,38.2,29.2,33.7,3.0,50.8,0.0,0,False
4877,2019,05,17,39.1,29.3,34.2,3.0,56.3,0.0,0,False
4878,2019,05,18,39.9,29.2,34.55,3.1,44.9,0.0,0,False
4879,2019,05,19,39.4,28.9,34.15,2.7,44.4,0.0,0,False
4880,2019,05,20,38.3,29.0,33.65,2.8,48.7,0.0,0,False
4881,2019,05,21,38.4,28.9,33.65,3.1,50.2,0.0,0,False
4882,2019,05,22,37.9,28.7,33.3,2.7,52.2,0.0,0,False
4883,2019,05,23,38.4,29.5,33.95,3.1,48.3,0.0,0,False
4884,2019,05,24,38.5,29.4,33.95,3.0,50.2,0.0,0,False
4885,2019,05,25,39.1,30.2,34.65,3.4,47.5,0.0,0,False
4886,2019,05,26,39.9,30.9,35.4,3.4,44.5,0.1,0,False
4887,2019,05,27,38.5,29.5,34.0,3.4,48.7,0.0,0,False
4888,2019,05,28,38.7,29.3,34.0,3.1,46.3,0.0,0,False
4889,2019,05,29,37.8,29.4,33.599999999999994,2.7,53.8,1.1,1,False
4890,2019,05,30,36.6,26.9,31.75,3.3,60.3,0.2,1,False
4891,2019,05,31,37.5,30.1,33.8,3.2,48.4,0.0,0,False
4892,2019,06,01,37.0,29.6,33.3,3.3,51.0,0.1,0,False
4893,2019,06,02,38.3,29.9,34.099999999999994,3.1,47.5,0.2,1,False
4894,2019,06,03,36.4,27.5,31.95,4.0,55.5,8.5,1,False
4895,2019,06,04,36.2,27.4,31.8,3.1,60.2,1.4,1,False
4896,2019,06,05,38.0,30.4,34.2,3.1,54.4,0.1,0,False
4897,2019,06,06,36.4,28.5,32.45,3.6,50.3,7.0,1,False
4898,2019,06,07,37.1,28.4,32.75,3.2,57.9,0.0,0,False
4899,2019,06,08,37.7,29.6,33.650000000000006,3.0,65.5,0.2,1,False
4900,2019,06,09,38.9,30.3,34.6,3.0,59.0,0.0,0,False
4901,2019,06,10,37.2,30.1,33.650000000000006,3.9,48.8,7.1,1,False
4902,2019,06,11,40.3,29.5,34.9,3.9,49.9,0.2,1,False
4903,2019,06,12,41.6,30.7,36.15,5.0,47.1,0.0,0,False
4904,2019,06,13,40.1,31.3,35.7,4.8,51.6,0.0,0,False
4905,2019,06,14,40.5,31.3,35.9,4.3,55.8,0.0,0,False
4906,2019,06,15,41.4,31.2,36.3,5.1,49.1,0.0,0,False
4907,2019,06,16,40.8,30.1,35.45,5.1,47.4,0.0,0,False
4908,2019,06,17,36.8,27.7,32.25,5.0,49.2,5.4,1,False
4909,2019,06,18,39.5,28.2,33.85,4.4,46.6,0.0,0,False
4910,2019,06,19,40.7,29.6,35.150000000000006,4.6,48.2,0.0,0,False
4911,2019,06,20,37.4,28.5,32.95,4.9,62.1,1.1,1,False
4912,2019,06,21,33.5,27.0,30.25,2.9,70.2,4.5,1,False
4913,2019,06,22,32.3,27.5,29.9,3.9,80.4,1.4,1,False
4914,2019,06,23,33.3,27.2,30.25,3.0,75.4,15.2,1,False
4915,2019,06,24,35.3,27.2,31.25,2.8,71.5,0.2,1,False
4916,2019,06,25,35.2,27.5,31.35,2.5,68.7,1.1,1,False
4917,2019,06,26,34.0,28.4,31.2,3.5,68.5,0.6,1,False
4918,2019,06,27,38.2,28.4,33.3,4.2,69.7,0.0,1,False
4919,2019,06,28,37.6,29.1,33.35,5.0,68.6,0.0,1,False
4920,2019,06,29,35.6,29.3,32.45,5.3,67.0,0.2,1,False
4921,2019,06,30,34.0,27.2,30.6,4.9,67.3,0.3,1,False
4922,2019,07,01,31.7,26.5,29.1,4.6,76.3,14.1,1,False
4923,2019,07,02,32.2,27.1,29.650000000000002,4.9,77.5,0.8,1,False
4924,2019,07,03,33.3,27.6,30.45,5.2,73.0,0.0,1,False
4925,2019,07,04,35.2,27.9,31.55,5.1,71.2,8.5,1,False
4926,2019,07,05,31.8,27.3,29.55,4.9,73.7,10.5,1,False
4927,2019,07,06,33.0,27.4,30.2,5.0,70.2,5.0,1,False
4928,2019,07,07,35.5,28.0,31.75,5.3,65.1,0.2,1,False
4929,2019,07,08,35.8,27.9,31.849999999999998,4.9,68.6,1.4,1,False
4930,2019,07,09,34.4,28.2,31.299999999999997,4.8,70.3,4.2,1,False
4931,2019,07,10,36.1,28.4,32.25,5.0,70.4,0.2,1,False
4932,2019,07,11,36.3,27.2,31.75,4.8,68.6,0.0,1,False
4933,2019,07,12,36.2,27.5,31.85,3.8,71.0,0.0,1,False
4934,2019,07,13,37.4,26.9,32.15,4.0,73.1,3.9,1,False
4935,2019,07,14,35.0,26.2,30.6,4.1,66.7,0.8,1,False
4936,2019,07,15,35.8,26.7,31.25,4.0,70.1,7.1,1,False
4937,2019,07,16,37.2,27.5,32.35,3.6,68.1,0.0,1,False
4938,2019,07,17,37.9,28.3,33.1,3.3,71.2,1.0,1,False
4939,2019,07,18,35.4,26.4,30.9,3.5,67.3,12.1,1,False
4940,2019,07,19,31.1,26.6,28.85,2.8,73.1,2.8,1,False
4941,2019,07,20,33.3,26.3,29.799999999999997,2.8,77.6,0.1,1,False
4942,2019,07,21,34.6,27.3,30.950000000000003,2.8,77.6,0.5,1,False
4943,2019,07,22,34.9,27.9,31.4,2.6,82.0,1.0,1,False
4944,2019,07,23,32.4,27.4,29.9,3.2,75.0,0.5,1,False
4945,2019,07,24,35.7,27.4,31.55,3.6,74.8,0.0,1,False
4946,2019,07,25,32.6,27.0,29.8,4.1,78.1,2.7,1,False
4947,2019,07,26,28.3,25.0,26.65,4.4,84.7,34.9,1,True
4948,2019,07,27,30.2,24.9,27.549999999999997,5.1,80.7,9.8,1,False
4949,2019,07,28,27.7,25.8,26.75,4.4,87.8,26.2,1,True
4950,2019,07,29,28.5,25.6,27.05,4.5,89.5,16.9,1,False
4951,2019,07,30,31.6,26.3,28.950000000000003,4.8,84.6,1.4,1,False
4952,2019,07,31,33.5,26.1,29.8,4.4,81.0,2.2,1,False
4953,2019,08,01,29.7,25.6,27.65,4.7,83.7,9.6,1,False
4954,2019,08,02,27.2,24.9,26.049999999999997,4.7,88.4,26.9,1,True
4955,2019,08,03,30.3,25.3,27.8,4.9,88.1,2.7,1,False
4956,2019,08,04,32.3,26.2,29.25,4.9,83.6,0.0,1,False
4957,2019,08,05,32.2,26.4,29.3,5.2,84.3,10.7,1,False
4958,2019,08,06,28.4,25.5,26.95,5.2,83.1,56.6,1,True
4959,2019,08,07,28.6,24.6,26.6,5.4,88.1,57.2,1,True
4960,2019,08,08,30.8,26.1,28.450000000000003,5.4,87.2,0.3,1,False
4961,2019,08,09,34.1,26.3,30.200000000000003,5.2,82.2,0.0,1,False
4962,2019,08,10,34.5,27.3,30.9,4.5,74.9,0.0,1,False
4963,2019,08,11,34.4,27.5,30.95,4.4,71.6,0.9,1,False
4964,2019,08,12,33.8,28.3,31.049999999999997,3.8,73.9,1.7,1,False
4965,2019,08,13,32.5,27.4,29.95,3.5,82.4,7.8,1,False
4966,2019,08,14,34.3,26.8,30.549999999999997,4.0,81.3,12.4,1,False
4967,2019,08,15,34.4,27.1,30.75,4.2,80.5,14.8,1,False
4968,2019,08,16,35.3,27.7,31.5,3.7,78.2,2.9,1,False
4969,2019,08,17,34.2,27.5,30.85,3.3,81.6,12.8,1,False
4970,2019,08,18,33.9,27.2,30.549999999999997,3.1,87.2,28.7,1,True
4971,2019,08,19,35.0,26.7,30.85,3.1,81.3,0.2,1,False
4972,2019,08,20,33.6,27.5,30.55,3.1,83.9,0.7,1,False
4973,2019,08,21,34.3,26.3,30.299999999999997,3.7,82.6,2.3,1,False
4974,2019,08,22,33.7,25.6,29.650000000000002,3.8,79.9,0.0,1,False
4975,2019,08,23,31.5,26.4,28.95,3.7,81.9,0.4,1,False
4976,2019,08,24,32.2,26.3,29.25,3.8,83.0,12.2,1,False
4977,2019,08,25,32.6,26.6,29.6,3.7,82.7,13.3,1,False
4978,2019,08,26,33.3,27.4,30.349999999999998,4.1,78.1,1.0,1,False
4979,2019,08,27,34.5,27.5,31.0,3.8,75.1,0.4,1,False
4980,2019,08,28,34.5,27.6,31.05,3.3,75.9,0.7,1,False
4981,2019,08,29,34.9,27.5,31.2,3.0,75.9,0.3,1,False
4982,2019,08,30,34.9,26.8,30.85,3.5,79.8,0.2,1,False
4983,2019,08,31,31.9,25.9,28.9,3.7,84.9,4.0,1,False
4984,2019,09,01,29.5,25.8,27.65,3.1,83.0,3.7,1,False
4985,2019,09,02,29.9,25.6,27.75,3.1,87.6,16.7,1,False
4986,2019,09,03,29.1,25.7,27.4,3.7,87.0,5.5,1,False
4987,2019,09,04,30.2,25.9,28.049999999999997,4.1,86.6,4.0,1,False
4988,2019,09,05,31.1,26.3,28.700000000000003,4.1,77.2,1.5,1,False
4989,2019,09,06,31.8,26.4,29.1,4.7,80.5,12.8,1,False
4990,2019,09,07,31.5,26.6,29.05,4.5,75.8,0.6,1,False
4991,2019,09,08,32.7,27.2,29.950000000000003,4.4,79.5,0.0,1,False
4992,2019,09,09,34.3,27.3,30.799999999999997,3.8,78.5,0.0,1,False
4993,2019,09,10,33.9,27.7,30.799999999999997,3.9,76.2,2.5,1,False
4994,2019,09,11,32.3,27.3,29.799999999999997,3.5,84.3,10.7,1,False
4995,2019,09,12,31.4,25.9,28.65,4.0,81.3,3.1,1,False
4996,2019,09,13,33.6,26.3,29.950000000000003,3.8,76.9,4.2,1,False
4997,2019,09,14,33.6,26.0,29.8,3.2,80.4,0.9,1,False
4998,2019,09,15,33.5,26.8,30.15,3.4,83.0,10.9,1,False
4999,2019,09,16,34.1,27.2,30.65,3.1,82.2,0.0,1,False
5000,2019,09,17,32.6,26.3,29.450000000000003,3.1,82.9,1.8,1,False
5001,2019,09,18,32.1,26.0,29.05,2.2,84.9,1.1,1,False
5002,2019,09,19,32.0,26.4,29.2,2.2,87.5,0.9,1,False
5003,2019,09,20,33.1,26.1,29.6,2.0,83.8,1.4,1,False
5004,2019,09,21,33.6,26.5,30.05,2.1,82.2,0.0,1,False
5005,2019,09,22,33.8,27.1,30.45,1.3,92.8,0.0,1,False
5006,2019,09,23,33.7,26.8,30.25,1.8,85.8,1.1,1,False
5007,2019,09,24,30.7,26.4,28.549999999999997,1.8,88.8,14.0,1,False
5008,2019,09,25,30.5,25.9,28.2,2.6,88.8,31.1,1,True
5009,2019,09,26,30.1,25.6,27.85,2.8,88.8,36.0,1,True
5010,2019,09,27,32.4,25.4,28.9,2.3,88.4,2.3,1,False
5011,2019,09,28,33.3,25.8,29.549999999999997,2.2,87.6,1.7,1,False
5012,2019,09,29,32.7,26.2,29.450000000000003,2.2,86.7,1.5,1,False
5013,2019,09,30,32.3,25.7,29.0,2.0,84.2,3.0,1,False
5014,2019,10,01,34.0,26.4,30.2,2.2,80.7,1.1,1,False
5015,2019,10,02,33.8,25.9,29.849999999999998,2.5,81.9,8.9,1,False
5016,2019,10,03,33.1,25.6,29.35,2.0,80.3,12.0,1,False
5017,2019,10,04,33.4,25.8,29.6,1.8,79.4,1.8,1,False
5018,2019,10,05,33.0,25.7,29.35,1.9,81.2,4.1,1,False
5019,2019,10,06,34.1,25.3,29.700000000000003,1.6,81.2,0.0,1,False
5020,2019,10,07,33.7,25.4,29.55,1.8,77.1,16.5,1,False
5021,2019,10,08,31.7,25.3,28.5,1.9,81.8,1.2,1,False
5022,2019,10,09,32.6,25.8,29.200000000000003,1.7,82.7,2.5,1,False
5023,2019,10,10,32.3,25.9,29.099999999999998,1.8,83.5,21.2,1,True
5024,2019,10,11,33.7,25.7,29.700000000000003,1.9,78.9,0.0,1,False
5025,2019,10,12,33.8,26.0,29.9,1.5,81.8,0.0,1,False
5026,2019,10,13,33.6,26.0,29.8,1.8,81.7,20.8,1,True
5027,2019,10,14,33.3,26.2,29.75,2.3,82.0,0.1,1,False
5028,2019,10,15,33.1,26.5,29.8,2.3,82.3,0.0,1,False
5029,2019,10,16,29.3,25.7,27.5,2.0,90.9,3.5,1,False
5030,2019,10,17,30.3,25.3,27.8,2.1,90.4,0.6,1,False
5031,2019,10,18,31.6,25.3,28.450000000000003,2.3,86.9,2.1,1,False
5032,2019,10,19,29.0,25.1,27.05,2.3,86.9,13.0,1,False
5033,2019,10,20,31.3,25.1,28.200000000000003,1.9,89.4,2.3,1,False
5034,2019,10,21,30.3,25.4,27.85,1.9,89.4,8.4,1,False
5035,2019,10,22,27.0,24.3,25.65,1.8,88.8,43.4,1,True
5036,2019,10,23,27.5,24.3,25.9,2.2,81.9,45.6,1,True
5037,2019,10,24,30.7,24.7,27.7,2.2,87.3,0.4,1,False
5038,2019,10,25,31.1,25.5,28.3,2.2,85.0,0.2,1,False
5039,2019,10,26,33.1,25.8,29.450000000000003,2.4,86.8,1.9,1,False
5040,2019,10,27,32.6,25.5,29.05,2.0,83.7,1.1,1,False
5041,2019,10,28,33.3,26.1,29.7,2.2,87.3,0.0,1,False
5042,2019,10,29,30.9,25.9,28.4,2.2,84.3,0.0,1,False
5043,2019,10,30,30.7,25.1,27.9,2.2,91.9,12.0,1,False
5044,2019,10,31,31.3,24.8,28.05,2.4,83.8,1.1,1,False
5045,2019,11,01,33.3,25.3,29.299999999999997,2.3,82.2,0.1,1,False
5046,2019,11,02,32.9,25.3,29.1,1.7,81.9,0.0,1,False
5047,2019,11,03,33.1,25.0,29.05,1.8,79.4,0.0,1,False
5048,2019,11,04,33.3,24.5,28.9,1.6,69.9,0.0,1,False
5049,2019,11,05,33.3,24.7,29.0,1.8,74.2,0.0,1,False
5050,2019,11,06,32.9,25.3,29.1,1.6,76.1,0.4,1,False
5051,2019,11,07,32.1,24.3,28.200000000000003,1.7,74.3,0.7,1,False
5052,2019,11,08,31.2,23.3,27.25,1.6,77.0,3.0,1,False
5053,2019,11,09,32.9,22.3,27.6,2.0,77.9,0.0,1,False
5054,2019,11,10,33.2,23.0,28.1,2.0,76.6,0.0,1,False
5055,2019,11,11,32.8,24.5,28.65,2.0,74.4,0.0,1,False
5056,2019,11,12,32.3,24.3,28.299999999999997,2.5,73.1,0.0,1,False
5057,2019,11,13,31.3,23.9,27.6,2.2,76.3,0.0,1,False
5058,2019,11,14,30.9,23.6,27.25,2.4,80.2,0.0,1,False
5059,2019,11,15,30.4,23.5,26.95,1.9,82.8,0.0,1,False
5060,2019,11,16,32.4,23.5,27.95,2.1,76.3,0.0,1,False
5061,2019,11,17,32.3,23.8,28.049999999999997,2.4,74.2,0.0,1,False
5062,2019,11,18,32.4,24.5,28.45,2.1,75.0,0.0,1,False
5063,2019,11,19,31.3,24.3,27.8,1.7,77.6,0.0,1,False
5064,2019,11,20,30.9,24.1,27.5,2.2,79.0,0.0,1,False
5065,2019,11,21,31.4,23.3,27.35,2.2,77.4,0.0,1,False
5066,2019,11,22,31.0,22.7,26.85,2.0,76.9,0.0,1,False
5067,2019,11,23,31.1,22.9,27.0,1.8,77.4,0.0,1,False
5068,2019,11,24,30.9,21.8,26.35,1.8,75.8,0.0,1,False
5069,2019,11,25,30.6,21.9,26.25,2.4,76.4,0.0,1,False
5070,2019,11,26,31.0,22.0,26.5,2.3,76.7,0.0,1,False
5071,2019,11,27,30.5,21.8,26.15,2.3,78.0,0.0,1,False
5072,2019,11,28,31.3,23.1,27.200000000000003,2.4,82.5,0.0,1,False
5073,2019,11,29,31.6,23.0,27.3,2.3,83.2,0.0,1,False
5074,2019,11,30,31.6,23.5,27.55,2.4,83.1,0.0,1,False
5075,2019,12,01,30.3,24.1,27.200000000000003,2.2,83.8,0.4,1,False
5076,2019,12,02,29.0,25.1,27.05,2.5,83.7,0.0,1,False
5077,2019,12,03,30.4,23.9,27.15,2.0,85.7,0.0,1,False
5078,2019,12,04,30.1,22.6,26.35,2.9,78.0,0.0,1,False
5079,2019,12,05,29.7,21.7,25.7,2.3,72.6,0.0,1,False
5080,2019,12,06,29.8,20.9,25.35,2.4,74.7,0.0,1,False
5081,2019,12,07,30.4,20.7,25.549999999999997,1.7,81.9,0.0,1,False
5082,2019,12,08,30.3,22.3,26.3,1.9,76.6,0.0,1,False
5083,2019,12,09,30.4,22.0,26.2,2.0,77.1,0.0,1,False
5084,2019,12,10,30.8,21.9,26.35,2.0,73.8,0.0,1,False
5085,2019,12,11,30.6,21.8,26.200000000000003,1.9,75.0,0.0,1,False
5086,2019,12,12,30.3,21.1,25.700000000000003,2.1,74.2,0.0,1,False
5087,2019,12,13,31.1,21.6,26.35,2.2,79.0,0.0,1,False
5088,2019,12,14,30.3,23.1,26.700000000000003,2.3,83.3,0.0,1,False
5089,2019,12,15,30.4,22.2,26.299999999999997,2.3,81.4,0.0,1,False
5090,2019,12,16,30.3,21.9,26.1,2.2,81.4,0.0,1,False
5091,2019,12,17,30.5,21.9,26.2,2.5,78.4,0.0,1,False
5092,2019,12,18,30.2,22.2,26.2,2.0,78.0,0.0,1,False
5093,2019,12,19,30.1,22.6,26.35,1.9,76.3,0.0,1,False
5094,2019,12,20,30.0,22.0,26.0,2.0,76.4,0.0,1,False
5095,2019,12,21,29.4,22.3,25.85,2.3,79.0,0.6,1,False
5096,2019,12,22,30.2,21.4,25.799999999999997,2.3,76.0,1.3,1,False
5097,2019,12,23,29.6,21.3,25.450000000000003,2.3,78.0,0.8,1,False
5098,2019,12,24,29.4,21.5,25.45,2.1,83.1,0.0,1,False
5099,2019,12,25,30.9,21.3,26.1,2.3,77.5,0.6,1,False
5100,2019,12,26,29.5,22.3,25.9,2.1,83.6,0.6,1,False
5101,2019,12,27,30.4,22.5,26.45,2.1,80.7,0.0,1,False
5102,2019,12,28,28.6,21.4,25.0,2.6,77.6,0.0,1,False
5103,2019,12,29,27.5,19.6,23.55,2.4,73.9,0.0,1,False
5104,2019,12,30,28.1,19.8,23.950000000000003,2.7,76.5,0.0,1,False
5105,2019,12,31,28.6,20.7,24.65,2.7,84.0,0.0,1,False
5106,2020,01,01,29.9,21.6,25.75,2.5,90.3,4.3,1,False
5107,2020,01,02,29.1,22.9,26.0,2.4,86.0,2.2,1,False
5108,2020,01,03,29.2,22.9,26.049999999999997,2.1,81.6,19.5,1,True
5109,2020,01,04,28.2,22.8,25.5,2.2,83.6,0.9,1,False
5110,2020,01,05,28.1,22.7,25.4,2.9,79.0,0.0,1,False
5111,2020,01,06,29.1,22.0,25.55,2.6,80.8,0.0,1,False
5112,2020,01,07,29.0,22.5,25.75,2.7,82.0,0.0,1,False
5113,2020,01,08,29.8,22.3,26.05,2.4,79.3,0.0,1,False
5114,2020,01,09,30.1,21.1,25.6,2.1,79.7,0.0,1,False
5115,2020,01,10,29.8,21.6,25.700000000000003,2.9,74.0,0.0,1,False
5116,2020,01,11,29.3,21.9,25.6,2.2,73.1,0.3,1,False
5117,2020,01,12,28.9,20.4,24.65,1.7,71.4,0.0,1,False
5118,2020,01,13,29.8,18.8,24.3,1.6,67.3,0.0,1,False
5119,2020,01,14,29.6,19.5,24.55,1.8,67.6,0.0,1,False
5120,2020,01,15,30.1,19.8,24.950000000000003,2.3,69.7,0.0,1,False
5121,2020,01,16,30.1,20.6,25.35,2.5,70.5,0.0,1,False
5122,2020,01,17,30.2,21.5,25.85,2.4,76.7,0.0,1,False
5123,2020,01,18,30.7,22.4,26.549999999999997,2.7,77.1,0.1,1,False
5124,2020,01,19,30.7,22.3,26.5,2.4,75.3,0.0,1,False
5125,2020,01,20,30.8,22.0,26.4,2.4,72.4,0.0,1,False
5126,2020,01,21,30.4,22.3,26.35,2.5,74.3,0.0,1,False
5127,2020,01,22,31.1,22.8,26.950000000000003,2.5,75.3,0.0,1,False
5128,2020,01,23,31.3,22.1,26.700000000000003,2.4,72.6,0.0,1,False
5129,2020,01,24,31.0,21.4,26.2,2.2,67.7,0.0,1,False
5130,2020,01,25,31.1,21.8,26.450000000000003,1.8,70.6,0.0,1,False
5131,2020,01,26,31.4,21.5,26.45,1.5,66.8,0.0,1,False
5132,2020,01,27,32.3,21.7,27.0,2.0,67.1,0.2,1,False
5133,2020,01,28,31.8,22.8,27.3,2.5,67.7,0.0,1,False
5134,2020,01,29,31.5,23.0,27.25,2.4,72.6,0.0,1,False
5135,2020,01,30,31.9,23.2,27.549999999999997,2.0,70.1,0.0,1,False
5136,2020,01,31,31.1,22.8,26.950000000000003,2.4,72.9,0.0,1,False
5137,2020,02,01,30.7,23.1,26.9,2.6,70.1,0.0,1,False
5138,2020,02,02,30.2,22.9,26.549999999999997,2.6,71.8,0.0,1,False
5139,2020,02,03,30.7,22.6,26.65,2.6,68.7,0.0,1,False
5140,2020,02,04,29.7,23.2,26.45,2.2,69.9,0.0,1,False
5141,2020,02,05,31.2,22.8,27.0,2.4,70.0,0.0,1,False
5142,2020,02,06,31.5,22.1,26.8,2.4,72.4,0.0,1,False
5143,2020,02,07,32.2,23.3,27.75,2.8,72.3,0.0,1,False
5144,2020,02,08,30.9,23.0,26.95,2.6,75.6,0.0,1,False
5145,2020,02,09,28.3,23.0,25.65,2.9,85.0,0.0,1,False
5146,2020,02,10,28.5,21.9,25.2,2.9,71.6,0.0,1,False
5147,2020,02,11,30.1,23.4,26.75,3.0,73.6,0.0,1,False
5148,2020,02,12,30.7,23.2,26.95,2.6,72.4,0.0,1,False
5149,2020,02,13,31.5,21.5,26.5,2.4,64.0,0.0,1,False
5150,2020,02,14,33.9,21.7,27.799999999999997,1.8,58.4,0.0,0,False
5151,2020,02,15,32.8,21.8,27.299999999999997,2.0,59.4,0.0,0,False
5152,2020,02,16,32.7,22.2,27.450000000000003,2.1,66.8,0.0,1,False
5153,2020,02,17,32.7,21.6,27.150000000000002,2.1,62.7,0.0,1,False
5154,2020,02,18,32.1,21.5,26.8,2.2,57.4,0.0,0,False
5155,2020,02,19,31.5,22.3,26.9,2.4,64.8,0.0,1,False
5156,2020,02,20,31.2,22.7,26.95,2.8,73.0,0.0,1,False
5157,2020,02,21,31.4,22.9,27.15,2.9,69.8,0.0,1,False
5158,2020,02,22,32.0,21.5,26.75,2.8,69.7,0.0,1,False
5159,2020,02,23,31.8,22.0,26.9,2.8,70.7,0.0,1,False
5160,2020,02,24,32.7,22.8,27.75,2.3,66.2,0.0,1,False
5161,2020,02,25,32.2,24.0,28.1,2.7,70.7,0.0,1,False
5162,2020,02,26,31.8,23.8,27.8,2.7,68.2,0.0,1,False
5163,2020,02,27,31.9,22.9,27.4,2.5,61.6,0.0,1,False
5164,2020,02,28,31.6,23.2,27.4,2.6,72.4,0.0,1,False
5165,2020,02,29,31.8,23.2,27.5,2.7,68.3,0.0,1,False
5166,2020,03,01,31.9,23.2,27.549999999999997,2.5,66.7,0.0,1,False
5167,2020,03,02,32.0,23.7,27.85,2.2,65.8,0.0,1,False
5168,2020,03,03,32.9,23.1,28.0,2.2,70.1,0.0,1,False
5169,2020,03,04,33.3,24.1,28.7,2.6,64.9,0.0,1,False
5170,2020,03,05,32.9,24.5,28.7,2.2,65.7,0.3,1,False
5171,2020,03,06,32.5,25.1,28.8,3.0,70.5,0.0,1,False
5172,2020,03,07,32.6,26.1,29.35,2.4,77.8,0.0,1,False
5173,2020,03,08,32.7,25.2,28.950000000000003,2.8,77.5,0.0,1,False
5174,2020,03,09,33.1,24.6,28.85,2.6,75.0,0.0,1,False
5175,2020,03,10,33.9,24.6,29.25,2.5,74.3,0.0,1,False
5176,2020,03,11,33.5,25.1,29.3,2.5,74.1,0.0,1,False
5177,2020,03,12,33.9,24.8,29.35,2.7,75.5,0.0,1,False
5178,2020,03,13,34.0,25.1,29.55,2.6,74.5,0.0,1,False
5179,2020,03,14,33.6,24.1,28.85,2.5,74.8,0.0,1,False
5180,2020,03,15,33.2,24.1,28.650000000000002,2.8,70.5,0.0,1,False
5181,2020,03,16,34.2,24.6,29.400000000000002,3.0,71.9,0.0,1,False
5182,2020,03,17,34.2,24.7,29.450000000000003,2.9,61.1,0.0,1,False
5183,2020,03,18,35.2,24.7,29.950000000000003,2.4,65.9,0.0,1,False
5184,2020,03,19,35.3,24.9,30.099999999999998,2.3,68.4,6.9,1,False
5185,2020,03,20,34.0,24.5,29.25,2.7,65.3,8.4,1,False
5186,2020,03,21,34.4,25.1,29.75,2.3,66.3,0.0,1,False
5187,2020,03,22,34.3,25.4,29.849999999999998,2.2,62.1,0.0,1,False
5188,2020,03,23,34.3,24.8,29.549999999999997,2.5,66.4,0.0,1,False
5189,2020,03,24,34.4,24.7,29.549999999999997,2.5,70.7,0.0,1,False
5190,2020,03,25,34.8,25.6,30.2,2.7,63.8,0.0,1,False
